Protein,CRC01-N,CRC01-T,CRC02-N,CRC02-T,CRC03-N,CRC03-T,CRC04-N,CRC04-T,CRC05-N,CRC05-T,CRC06-N,CRC06-T,CRC07-N,CRC07-T,CRC08-N,CRC08-T,CRC09-N,CRC09-T,CRC10-N,CRC10-T,CRC11-N,CRC11-T,CRC12-N,CRC12-T,CRC13-N,CRC13-T,CRC14-N,CRC14-T,CRC15-N,CRC15-T,CRC16-N,CRC16-T
LMAN1,24.13970124534987,22.413034822171138,24.862678073065265,25.627004361281394,25.284706360224884,25.297559208690803,25.76829310447247,25.521629188376302,24.758228375390757,25.94268220802109,25.19651959078659,26.273480853652504,26.12634999671303,26.693154942176914,23.88746725173678,23.952058127242914,24.096288752284828,25.123898450996666,24.77840628918445,26.752983747743478,24.491643694687493,25.313469333855437,23.810751398057505,26.18784355144972,22.15435401613166,23.528311153973522,23.475682537829357,26.728480236388855,25.375108470602495,25.771341995989793,25.18287652145933,26.190554617021586
LMAN2,26.171079424709493,26.667358191854245,26.261917362431227,27.02631736940272,25.968969236678223,27.50688612979543,26.674744956279483,26.82711810295575,25.602153921604714,26.744332398553517,25.77441533255957,27.0698283275669,27.182637023351507,27.13981145791203,24.33843691610163,26.26835023709947,24.599291739825624,25.827575005904855,25.317913280995285,27.412169551442446,25.030689767371346,26.418686279671054,25.564479001790446,27.490072858410944,25.541607715872992,27.031889192347265,25.191515993368686,27.44688021379645,26.240228972907296,27.57960402182597,26.34377612651525,27.40298415428028
LMNA,31.664088659242232,31.485613600758047,31.550701815231164,31.74047831237011,31.887025815423616,31.551058563620117,31.56867062433442,30.610757945489247,31.906156672002126,31.368069239055302,31.84222439241779,31.71864553572359,32.10007884200787,31.296411946478027,31.36185582358741,30.678095690587778,31.427440755178647,31.91484770715288,31.182128653621866,31.80572194244175,31.15817348587205,30.67165301753242,31.40409164021205,31.832732796692973,30.99072945164331,31.53069143790554,31.80205316118566,32.30116274272907,31.922644034922552,32.27921300925927,31.836315064056446,31.70170082052158
LMNB1,28.647354662442282,29.021254783299106,28.294064978308153,29.278283305431376,28.38274747684704,29.940803670920474,28.85501072805785,29.452838594978576,27.666946267822365,28.95216327540956,28.442013113059513,29.5889938270573,29.784407420087714,29.02815183975526,26.856155474423833,28.56442937894985,27.44674063975871,29.175299275265314,27.090730852180826,29.09694460298606,27.187015425251584,28.83828927352643,27.598943670425484,30.3417329457945,27.319225520544812,29.146128740714914,27.720237704112385,30.00359205557758,29.04838263501954,29.7933078580042,27.850782048299948,29.449368190503268
LMNB2,27.660686735211655,27.4071137834946,27.35235874308852,27.58841909359306,27.58170057885678,28.24428304157163,27.75058330236759,27.39323703874287,27.46481842109119,27.43612116793985,27.566760039389486,27.878233796023665,28.18757957510089,27.34846886321192,26.898848674550877,27.512628720790953,27.23841848124258,27.51418597892266,26.456890728699708,27.757501477848777,27.024302446522338,27.082967127840128,29.037428623881663,27.772186725692585,26.316254386567522,26.92337008814995,26.83936080243559,28.76711971075363,27.93918296506164,28.18931411217411,27.63019942624156,28.093858326826442
LMOD1,24.965479474921906,23.896843736609995,24.852363981450623,25.5021258499199,28.70868102785669,24.275582052363127,24.984973803402905,23.447172962577152,27.977633035214676,24.376422469724798,27.370063064437918,24.51474725965312,26.05572857928201,24.883814662388705,28.66461296940567,25.41967182974682,28.41348510137395,26.36298083460428,27.785002759103843,24.857113090253005,27.695464792618314,23.633791298574064,27.40004490516313,25.020163204345682,27.85292934187642,24.609814852759204,28.488749329907684,25.21938916087599,26.779067036796185,24.79026660388998,28.28203757615599,24.903607326126682
LONP1,24.923760990383272,24.788549141497864,25.317549700619626,25.13216881791726,24.637451570807354,27.01690166631075,25.234567830280838,26.140832043837843,25.4571253126569,26.076785128912025,25.101612457037458,25.63728522774232,24.982888870755108,25.639728295697175,24.00100774047796,25.76462459852792,24.53682580527868,25.038838978105378,24.094403070158805,26.25729281512672,24.122870626074217,24.632541655067218,24.729300243622234,27.21400932841104,23.441305362034566,25.5815530089716,24.099299073418965,26.594433170396503,25.270264371140534,27.30633888734487,24.6279534447657,26.445095787668137
LPP,27.832626871947486,27.550071220988567,27.580912194470343,27.880561640594966,29.09756260234931,27.347056550913646,27.37162027950559,26.776529585411517,28.936850941113516,27.542703069621094,28.911972021026884,27.582571555140014,28.30355217021742,27.99947190484352,28.939634307572884,27.068930732373484,28.76865577856895,28.666009359140084,28.63688535249588,27.97085415313928,28.679374562182055,26.382786339896015,28.74715416005415,27.848186768568215,29.114739103525142,27.700708602617162,29.73925721292001,28.079046054492856,28.56999265291759,27.41195510652945,29.65666152403082,28.226449630640094
LPXN,21.469480548401002,22.077364137453884,18.337423226036584,19.14188581507677,19.984795398167954,20.579437498599287,20.941229892302424,20.501300483252635,18.94043283739721,21.418222634144136,19.187819597831744,21.02555315671407,22.807273208254323,21.23030391011009,18.730231637865483,20.23493275380968,19.2026563656211,20.390153102414267,18.64892335596236,19.898076832248428,18.552621755617206,21.128999606351012,19.964496906598193,20.624837113691434,14.463649758163692,21.217482473053405,18.620975743215137,21.427122625100928,20.50511196806098,21.2324609665587,19.674256039766874,20.554141739537688
LRP1,22.555929399775167,24.11768837551699,23.767925775955607,23.626649306897217,24.046199706443858,23.096792001830966,24.39385259264635,23.921285926605023,22.983018186170412,24.064711530700336,22.934791220537747,24.28162154864746,24.007944279587186,22.82704243466149,21.888350614777995,22.625362151217388,22.44121971746613,24.01255365885451,23.157536477886016,24.29254023159928,22.28810616736037,23.22065467662726,23.004114338995603,23.44184698201173,22.648978931296618,24.30505181357639,22.9006169078343,23.929076321743626,23.562134738032967,23.734888504974883,23.032421148370673,23.615657985333588
LRPPRC,28.527820420559504,27.98089856459588,28.438305883671077,29.226624288087876,28.258418365872732,29.605791068499972,28.95968016620619,29.556639473254602,28.41994436488416,30.121108560003233,28.598829249241007,29.685392974351352,28.986680545294032,29.183259153282158,26.588594833839597,28.04043966516812,27.273135140906945,28.351038298555107,26.800529115002135,29.211241530048813,26.80456428015258,28.2152601633551,27.89933272612357,31.1138952863682,26.374342507899645,29.312794518416784,27.5570550756382,30.076139048301304,28.996087023723238,30.547061994148162,27.72811788678516,29.92417267406614
LRRC47,22.53065948149888,22.756389621048235,22.80932108346249,23.006945098749707,22.548500677895735,23.5793149349954,22.50336125453608,23.055742761788725,22.323147004889563,22.687095540134745,22.713554638446634,22.22188281939223,23.481627664353127,22.92051139849608,20.8072216991798,21.888725391308956,21.18220294711223,22.834402608788317,21.840644342783147,23.21866254439188,21.868946883121513,22.853666402073824,22.11619310843481,24.06926066646098,21.565949191287512,23.107041264658854,22.331127358194635,23.234325715155816,23.132978017018395,23.898340917234375,22.193925603701103,23.730522462135852
LRRC59,26.894358573678538,27.454048244955544,27.616543059224693,27.744244553203092,26.012391726517322,28.024813447319925,27.276379013080636,27.96397284521561,26.276267704592982,28.298656355334977,26.146637333949048,27.5693689645846,27.275808111019813,27.698851208819516,24.384339976835204,26.172978086974314,25.35464993337645,27.228502699443265,26.80340426127616,27.822798032291665,25.49578173919387,27.331715338060224,25.437106225895523,28.0260709224,23.92779264960345,27.86037822553637,25.834632944219678,28.480650630818527,26.65755671312919,28.62075123069955,26.503530559031766,28.019103673739824
LRRFIP1,24.45886510619133,25.093536895023632,24.82394359643152,24.90891924320796,24.945506015693354,25.895624394307696,24.886231648699024,25.434047989506087,24.560457663661484,26.457120445754068,25.444958031656995,26.039767028703018,24.9281483880416,24.62450761692569,24.81955183092786,24.88098186643994,24.402326871999872,25.084609868698966,24.069007226500844,25.59103906700516,24.89661498763422,23.43873405272417,24.957738886491853,25.896169889765805,23.934552047905655,25.237952052147985,25.759727423533686,26.09231127674234,25.583152573335745,26.52515210782739,25.142087256044384,25.47803240536112
LSM2,23.977089792949034,24.60276565528482,24.179675884123093,24.44169796346129,23.848308105435837,25.573731035719465,25.17679936129814,25.001616702474006,24.237332751904365,25.168733165512243,24.553131146061258,25.98585678384435,25.128196057926683,24.672422494169478,23.628636273354,23.8710640994458,23.24348083845449,24.998334934052462,23.275676745273014,24.520515952948017,23.632664728564812,25.781809416193887,24.092152648330124,26.02901057808247,21.785754729209824,24.64279093261507,23.43631960633465,25.987077126648472,24.856855464527918,25.727389496020926,23.329071134360266,25.345500657721335
LSM4,23.841789586066202,19.30864892508009,24.46184043173026,24.865100123577125,23.419466386699856,22.9844815287838,22.36334988588362,23.24217181749599,23.892532343928664,24.26059703635431,23.45830274951398,22.920946888436415,24.747637885682774,24.556521526804467,22.461865467321118,23.182007947513632,22.052790296306295,23.662535176576597,22.77711615057812,25.2344249681738,22.076426559542842,23.76324823012735,23.07616202467399,24.414398615782446,21.913215748523783,23.862304693033654,23.032726689714433,24.808388500334488,23.354240935505366,24.860360160919473,23.859516762857083,25.51676375969841
LTA4H,26.475027808181057,25.92302147602462,26.081124428077967,25.84563334391732,25.854804483909344,26.863518844808794,26.101465503087162,26.198273544240166,24.794841225583582,26.187965966505455,25.416922780714472,26.67272738390162,26.473039218540034,26.050520352451578,25.198650580097606,26.504297207575007,24.931634565371223,25.660967034631298,25.299989604797457,26.32818981347194,25.46026496060208,26.056116368459964,25.364175738127646,27.39217764832193,25.26673141990559,26.217683798370278,25.269444192590186,26.7154251854032,26.002544749733705,26.283997310804427,25.657355019325646,26.40038958850908
LTF,24.676239571858275,28.155361864892402,24.54414673648125,25.242947024230386,25.992660018573225,27.407547571673025,25.456469429141677,28.23991788480911,28.41739155906052,28.870264005929545,24.965009046561335,29.51083071084067,28.06759717278256,27.92999931672678,28.287115827904735,30.439036864587507,25.29858047729083,28.49369050649661,25.075376139671157,27.99177394439443,24.810364105208055,28.228260500418447,29.30661938595262,29.005781284729846,27.29801285822631,27.97338531243535,27.340010907244455,29.74937756754973,25.667869302114532,27.650626104319866,25.859608557619584,27.22300393932129
LUC7L3,22.851724069565066,23.314901477385263,21.268799518620202,23.87697662263714,21.620175634496412,24.5710793410352,23.155031991041465,22.55921422546866,22.530149918143387,23.7044992976369,22.653282825254028,24.24191065958691,23.33837370191658,21.970653203818955,17.072182595726744,22.731936859702987,19.878837462950166,23.528288669806862,19.803573909002054,23.7641534403978,21.61040429281506,23.011676388145002,19.255093829176978,24.329873036130216,18.705766715204643,23.677696304970663,20.291096838920296,24.00977438139374,23.615975304455894,23.75208112542745,21.870281041540544,24.474574641342752
LUM,30.453619617265293,28.70180673383094,29.887828249306686,28.584956964946258,31.260480115528214,27.744808660411238,30.133657495901012,26.17827861059525,30.503301033414587,27.258630658345492,31.033227307923774,28.57071599015077,31.023598548592105,28.4886064687446,31.39529681033019,27.975985384652354,30.767596533248994,28.860052045764867,30.318818564407646,27.752879125622872,30.885180458996732,26.82658344735378,30.61534035423878,28.061674445462728,30.488444133491054,27.740271407568592,30.181920248883408,28.637282396253294,30.963306319885362,27.826774026683673,30.470273557452884,28.319938639416346
LXN,25.125125550821757,25.114163752915665,25.196454715678836,24.91138963165305,23.695385192309587,24.50321637731784,23.69682656104282,23.208776477336237,23.825635186664762,23.577154242490824,24.20608527349958,25.016339287139143,24.851993938785657,24.10230669445591,22.157543874608816,23.41727704137407,23.564052834599945,25.34303455288634,23.160782391651423,25.55272597516386,21.189198732850958,23.952905014588126,23.345430126543338,23.41361857913966,22.728481967675414,24.917016926278908,23.897293529208753,24.936226187482568,24.53217691267496,23.90777225995707,23.55171408929644,24.668588427075623
LYN,22.754643780351028,22.12429471937797,24.021043817596954,22.087873223373283,22.421184712997466,23.430637513805884,24.494007426037467,23.728314919006987,23.950313431697122,22.35008459643229,23.312061080610206,24.2104009624714,23.266353147347903,23.589033697257204,23.743330019228424,24.03495923322907,23.062678073288932,23.266065508100493,22.974630909070324,23.843288925748364,23.056115218462327,23.165301486668458,23.20336843567889,21.39346813849668,21.460894543532405,21.952281210902402,23.968668299069837,24.5690053201481,24.500554358335147,25.070168675284265,23.730903645783272,21.454970783908717
LYPLA1,23.870103037908418,24.918825883084985,24.991580577912377,25.77646176823903,24.10514101471656,24.25005628549268,24.791252905019537,25.535715416127303,21.970785935066367,26.118364280638286,23.609492092400384,24.17168595164908,24.95912253726382,25.557340296870905,22.000948577730302,23.26435050650614,23.83335783108371,25.392356697298833,23.68268952439377,25.835376813913946,23.80550479652416,24.245130484107975,20.31305007796554,26.416538337862388,23.283188170098036,26.123430238942753,21.398750799217083,25.79221458372727,25.232118156890454,25.076085604928053,22.41719063463189,25.503694531848154
